time,release_time,capture,inventory
0.41922837745985564,0.25,1.685052479207851,0.42914716150764565
0.4244687321781038,0.25,1.6834432428543107,0.428979441760501
0.429709086896352,0.25,1.6818152382917853,0.42880680701331475
0.4349494416146002,0.25,1.6801685102273225,0.4286292620068538
0.4401897963328484,0.25,1.6785031038821414,0.42844681161672676
0.4454301510510966,0.25,1.67681906499039,0.42825946085325023
0.4506705057693448,0.25,1.675116439797889,0.4280672148613113
0.455910860487593,0.25,1.6733952750608627,0.42787007892022605
0.4611512152058412,0.25,1.6716556180446545,0.42766805844359485
0.46639156992408937,0.25,1.6698975165224286,0.4274611589791534
0.47163192464233755,0.25,1.6681210187738589,0.4272493862086207
0.4768722793605858,0.25,1.6663261735838024,0.42703274594754265
0.482112634078834,0.25,1.6645130302409603,0.4268112441451327
0.48735298879708217,0.25,1.6626816385365237,0.4265848868841082
0.49259334351533035,0.25,1.6608320487628068,0.4263536803805237
0.49783369823357854,0.25,1.6589643117118653,0.42611763098359967
0.5030740529518267,0.25,1.6570784786741024,0.42587674517554897
0.508314407670075,0.25,1.6551746014368591,0.42563102957139787
0.5135547623883231,0.25,1.6532527322829937,0.4253804909188055
0.5187951171065713,0.25,1.6513129239894444,0.4251251360978773
0.5240354718248196,0.25,1.6493552298257808,0.4248649721209772
0.5292758265430677,0.25,1.6473797035527409,0.42460000613253446
0.534516181261316,0.25,1.6453863994207552,0.42433024540884745
0.5397565359795641,0.25,1.643375372168456,0.42405569735788434
0.5449968906978123,0.25,1.641346677021175,0.42377636951907893
0.5502372454160606,0.25,1.6393003696894266,0.42349226956312414
0.5554776001343087,0.25,1.6372365063673775,0.42320340529176137
0.5607179548525569,0.25,1.6351551437313039,0.42290978463756584
0.5659583095708051,0.25,1.6330563389380357,0.4226114156637292
0.5711986642890533,0.25,1.630940149623386,0.4223083065638378
0.5764390190073014,0.25,1.628806633900568,0.42200046566164773
0.5816793737255497,0.25,1.6266558503586013,0.42168790141085666
0.5869197284437979,0.25,1.6244878580607,0.42137062239487094
0.592160083162046,0.25,1.6223027165426531,0.4210486373265705
0.5974004378802943,0.25,1.6201004858111885,0.4207219550480693
0.6026407925985424,0.25,1.617881226342325,0.4203905845304726
0.6078811473167907,0.25,1.6156449990797124,0.42005453487363065
0.6131215020350389,0.25,1.6133918654329573,0.4197138153058886
0.618361856753287,0.25,1.6111218872759365,0.4193684351838333
0.6236022114715353,0.25,1.6088351269450984,0.4190184039920364
0.6288425661897834,0.25,1.6065316472377509,0.4186637313427934
0.6340829209080316,0.25,1.6042115114103372,0.4183044269758604
0.6393232756262798,0.25,1.6018747831766984,0.4179405007581861
0.644563630344528,0.25,1.5995215267063232,0.41757196268364116
0.6498039850627763,0.25,1.5971518066225876,0.41719882287274335
0.6550443397810244,0.25,1.5947656880009782,0.41682109157238023
0.6602846944992726,0.25,1.5923632363673061,0.4164387791555272
0.6655250492175208,0.25,1.589944517695908,0.4160518961209629
0.670765403935769,0.25,1.587509598407833,0.4156604530929809
0.6760057586540172,0.25,1.5850585453690198,0.4152644608210979
0.6812461133722654,0.25,1.5825914258884612,0.41486393017975864
0.6864864680905136,0.25,1.5801083077163527,0.41445887216803695
0.6917268228087617,0.25,1.5776092590422355,0.41404929790933415
0.69696717752701,0.25,1.5750943484931215,0.4136352186510733
0.7022075322452582,0.25,1.57256364513161,0.4132166457643903
0.7074478869635064,0.25,1.570017218453991,0.41279359074382194
0.7126882416817546,0.25,1.5674551383883355,0.4123660652069898
0.7179285964000027,0.25,1.5648774752925774,0.41193408089428163
0.723168951118251,0.25,1.5622842999525792,0.4114976496685286
0.7284093058364991,0.25,1.55967568358019,0.4110567835146798
0.7336496605547473,0.25,1.5570516978112878,0.41061149453947304
0.7388900152729956,0.25,1.5544124147038145,0.4101617949711022
0.7441303699912437,0.25,1.551757906735796,0.4097076971588818
0.749370724709492,0.25,1.5490882468033513,0.40924921357290744
0.7546110794277401,0.25,1.5464035082186927,0.40878635680371367
0.7598514341459883,0.25,1.5437037647081095,0.4083191395619281
0.7650917888642366,0.25,1.5409890904099464,0.40784757467792254
0.7703321435824847,0.25,1.5382595598725657,0.40737167510146033
0.7755724983007329,0.25,1.5355152480523007,0.40689145390134096
0.7808128530189811,0.25,1.5327562303113975,0.4064069242650411
0.7860532077372293,0.25,1.529982582415945,0.40591809949835256
0.7912935624554774,0.25,1.5271943805337944,0.4054249930250168
0.7965339171737257,0.25,1.5243917012324681,0.40492761838635616
0.8017742718919739,0.25,1.5215746214770565,0.40442598924090245
0.807014626610222,0.25,1.518743218628104,0.40392011936402133
0.8122549813284703,0.25,1.5158975704394855,0.4034100226475344
0.8174953360467184,0.25,1.5130377550562708,0.40289571309933747
0.8227356907649667,0.25,1.5101638510125786,0.4023772048430161
0.8279760454832149,0.25,1.5072759372294202,0.4018545121174575
0.833216400201463,0.25,1.5043740930125313,0.40132764927645986
0.8384567549197113,0.25,1.5014583980501954,0.4007966307883378
0.8436971096379594,0.25,1.4985289324110542,0.40026147123552536
0.8489374643562076,0.25,1.49558577654191,0.3997221853141753
0.8541778190744559,0.25,1.492629011265516,0.39917878783375565
0.859418173792704,0.25,1.4896587177783567,0.3986312937166431
0.8646585285109523,0.25,1.4866749776484178,0.398079717997713
0.8698988832292004,0.25,1.4836778728129474,0.39752407582392674
0.8751392379474486,0.25,1.4806674855762045,0.3969643824539155
0.8803795926656968,0.25,1.4776438986072,0.3964006532575616
0.885619947383945,0.25,1.474607194937426,0.395832903715576
0.8908603021021932,0.25,1.4715574579585753,0.3952611494190735
0.8961006568204414,0.25,1.468494771420252,0.3946854060691445
0.9013410115386896,0.25,1.4654192194276714,0.3941056894764238
0.9065813662569377,0.25,1.46233088643935,0.39352201556065647
0.911821720975186,0.25,1.4592298572647868,0.3929344003502605
0.9170620756934342,0.25,1.456116217062134,0.39234285998188695
0.9223024304116824,0.25,1.4529900513358582,0.39174741069997654
0.9275427851299306,0.25,1.4498514459343927,0.3911480688563136
0.9327831398481787,0.25,1.44670048704778,0.39054485090957725
0.938023494566427,0.25,1.4435372612053046,0.3899377734248891
0.9432638492846751,0.25,1.4403618552731174,0.3893268530733588
0.9485042040029233,0.25,1.4371743564518493,0.3887121066316255
0.9537445587211716,0.25,1.4339748522742175,0.38809355098139786
0.9589849134394197,0.25,1.4307634306026213,0.3874712031089903
0.964225268157668,0.25,1.427540179626729,0.3868450801048562
0.9694656228759161,0.25,1.4243051878610573,0.38621519916311886
0.9747059775941643,0.25,1.4210585441425385,0.38558157758109934
0.9799463323124126,0.25,1.4178003376280828,0.38494423275884115
0.9851866870306607,0.25,1.4145306577921297,0.3843031821986329
0.9904270417489089,0.25,1.4112495944241896,0.3836584435045274
0.9956673964671571,0.25,1.4079572376263796,0.383010034381858
1.0009077511854052,0.25,1.4046536778109486,0.3823579726367529
1.0061481059036534,0.25,1.401339005697794,0.3817022761756458
1.0113884606219017,0.25,1.398013312311971,0.3810429630047841
1.01662881534015,0.25,1.3946766889811928,0.38038005122973484
1.0218691700583982,0.25,1.3913292273333226,0.37971355905488713
1.0271095247766462,0.25,1.387971019293858,0.37904350478295235
1.0323498794948944,0.25,1.3846021570834046,0.3783699068144616
1.0375902342131427,0.25,1.381222733215146,0.3776927836472601
1.042830588931391,0.25,1.377832840492302,0.37701215387599984
1.0480709436496392,0.25,1.3744325720055799,0.3763280361916282
1.0533112983678872,0.25,1.3710220211306194,0.37564044938087526
1.0585516530861354,0.25,1.3676012815254261,0.3749494123257376
1.0637920078043837,0.25,1.3641704471278018,0.37425494400295967
1.069032362522632,0.25,1.3607296121527641,0.37355706348351314
1.0742727172408801,0.25,1.3572788710899588,0.37285578993207263
1.0795130719591282,0.25,1.3538183187010648,0.37215114260648985
1.0847534266773764,0.25,1.3503480500171932,0.37144314085726443
1.0899937813956246,0.25,1.346868160336276,0.3707318041270128
1.0952341361138729,0.25,1.3433787452204502,0.37001715194993406
1.1004744908321211,0.25,1.3398799004934334,0.3692992039512737
1.1057148455503691,0.25,1.3363717222378915,0.3685779798467847
1.1109552002686174,0.25,1.3328543067928016,0.36785349944218576
1.1161955549868656,0.25,1.329327750750805,0.36712578263261786
1.1214359097051139,0.25,1.3257921509555555,0.36639484940209777
1.1266762644233619,0.25,1.32224760449906,0.365660719822969
1.1319166191416101,0.25,1.3186942087190112,0.364923414055351
1.1371569738598584,0.25,1.315132061196116,0.3641829523465852
1.1423973285781066,0.25,1.3115612597514148,0.3634393550306793
1.1476376832963548,0.25,1.3079819024435957,0.3626926425277485
1.1528780380146029,0.25,1.3043940875663018,0.3619428353434552
1.158118392732851,0.25,1.300797913645431,0.36118995406844534
1.1633587474510994,0.25,1.2971934794364313,0.36043401937778347
1.1685991021693476,0.25,1.293580883921589,0.35967505203038463
1.1738394568875958,0.25,1.2899602263073096,0.35891307286844454
1.1790798116058439,0.25,1.2863316060213943,0.35814810281686704
1.184320166324092,0.25,1.2826951227103087,0.3573801628826896
1.1895605210423403,0.25,1.2790508762364476,0.35660927415450633
1.1948008757605886,0.25,1.2753989666753918,0.35583545780188897
1.2000412304788368,0.25,1.27173949431316,0.3550587350748055
1.2052815851970848,0.25,1.2680725596434548,0.3542791273030366
1.210521939915333,0.25,1.2643982633649031,0.3534966558955899
1.2157622946335813,0.25,1.2607167063782911,0.3527113423401119
1.2210026493518296,0.25,1.257027989783793,0.3519232082022984
1.2262430040700778,0.25,1.2533322148781951,0.35113227512530154
1.2314833587883258,0.25,1.249629483152113,0.35033856482913617
1.236723713506574,0.25,1.2459198962872062,0.3495420991100828
1.2419640682248223,0.25,1.2422035561533844,0.34874289984008944
1.2472044229430705,0.25,1.2384805648060107,0.34794098896617087
1.2524447776613188,0.25,1.2347510244830988,0.3471363885098058
1.2576851323795668,0.25,1.2310150376025055,0.34632912056633247
1.262925487097815,0.25,1.2272727067591185,0.3455192073043413
1.2681658418160633,0.25,1.2235241347220378,0.34470667096506685
1.2734061965343115,0.25,1.2197694244317554,0.3438915338617764
1.2786465512525595,0.25,1.2160086789973272,0.34307381837915774
1.2838869059708078,0.25,1.2122420016935411,0.3422535469727038
1.289127260689056,0.25,1.2084694959580822,0.34143074216809677
1.2943676154073043,0.25,1.2046912653886914,0.340605426560589
1.2996079701255525,0.25,1.2009074137403208,0.3397776228143825
1.3048483248438005,0.25,1.1971180449222847,0.338947353662007
1.3100886795620488,0.25,1.1933232629954051,0.338114641903695
1.315329034280297,0.25,1.1895231721691553,0.3372795104067563
1.3205693889985453,0.25,1.1857178767987973,0.3364419821049497
1.3258097437167935,0.25,1.1819074813825168,0.33560207999785313
1.3310500984350415,0.25,1.1780920905585528,0.33475982715023245
1.3362904531532898,0.25,1.1742718091023248,0.3339152466914075
1.341530807871538,0.25,1.1704467419235547,0.33306836181461746
1.3467711625897862,0.25,1.166616994063387,0.3322191957763837
1.3520115173080345,0.25,1.162782670691503,0.3313677718958711
1.3572518720262825,0.25,1.1589438771032337,0.3305141135542477
1.3624922267445307,0.25,1.1551007187166673,0.32965824419404266
1.367732581462779,0.25,1.1512533010697557,0.32880018731850247
1.3729729361810272,0.25,1.1474017298174146,0.3279399664909456
1.3782132908992755,0.25,1.1435461107286236,0.32707760533411534
1.3834536456175235,0.25,1.1396865496835205,0.3262131275295311
1.3886940003357717,0.25,1.135823152670494,0.32534655681683794
1.39393435505402,0.25,1.1319560257832741,0.3244779169931551
1.3991747097722682,0.25,1.128085275218017,0.323607231912422
1.4044150644905165,0.25,1.12421100727039,0.3227345254847434
1.4096554192087645,0.25,1.1203333283326522,0.3218598216757329
1.4148957739270127,0.25,1.1164523448907326,0.3209831445058545
1.420136128645261,0.25,1.1125681635213063,0.32010451804976336
1.4253764833635092,0.25,1.1086808908888668,0.3192239664356443
1.4306168380817572,0.25,1.1047906337427986,0.3183415138445497
1.4358571928000055,0.25,1.1008974989144438,0.3174571845097347
1.4410975475182537,0.25,1.0970015933141697,0.31657100271599253
1.446337902236502,0.25,1.0931030239284325,0.31568299279898726
1.4515782569547502,0.25,1.0892018978168392,0.31479317914458527
1.4568186116729982,0.25,1.0852983221092076,0.31390158618818614
1.4620589663912464,0.25,1.0813924040026244,0.313008238414051
1.4672993211094947,0.25,1.0774842507585018,0.31211316035463077
1.472539675827743,0.25,1.0735739696996318,0.31121637658989193
1.4777800305459912,0.25,1.0696616682072384,0.31031791174664203
1.4830203852642392,0.25,1.0657474537180296,0.30941779049785284
1.4882607399824874,0.25,1.0618314337212462,0.30851603756198337
1.4935010947007357,0.25,1.057913715755711,0.3076126777023006
1.498741449418984,0.25,1.0539944074068752,0.3067077357261998
1.5039818041372321,0.25,1.0500736163038638,0.3058012364845232
1.5092221588554802,0.25,1.0461514501165199,0.3048932048708772
1.5144625135737284,0.25,1.042228016552448,0.30398366582094927
1.5197028682919766,0.25,1.038303423354057,0.30307264431182307
1.524943223010225,0.25,1.0343777782956,0.30216016536129225
1.5301835777284731,0.25,1.0304511891802164,0.3012462540271737
1.5354239324467212,0.25,1.02652376383697,0.3003309354066194
1.5406642871649694,0.25,1.0225956101178884,0.2994142346354271
1.5459046418832176,0.25,1.0186668358950015,0.29849617688735025
1.5511449966014659,0.25,1.014737549057379,0.2975767873734064
1.5563853513197141,0.25,1.0108078575081678,0.29665609134118537
1.5616257060379621,0.25,1.0068778691616287,0.29573411407415534
1.5668660607562104,0.25,1.0029476919401725,0.2948108808909689
1.5721064154744586,0.25,0.999017433771397,0.2938864171447676
1.5773467701927069,0.25,0.9950872025851228,0.29296074822248597
1.5825871249109549,0.25,0.9911571063104302,0.29203389954415404
1.5878274796292031,0.25,0.9872272528726936,0.29110589656219943
1.5930678343474514,0.25,0.9832977501906194,0.29017676476074844
1.5983081890656996,0.25,0.9793687061732818,0.28924652965492614
1.6035485437839478,0.25,0.9754402287171593,0.28831521679015576
1.6087888985021959,0.25,0.9715124257031724,0.2873828517414571
1.614029253220444,0.25,0.9675854049937196,0.28644946011274425
1.6192696079386923,0.25,0.9636592744297172,0.2855150675361225
1.6245099626569406,0.25,0.9597341418276368,0.28457969967118435
1.6297503173751888,0.25,0.9558101149765447,0.28364338220430513
1.6349906720934368,0.25,0.9518873016351417,0.2827061408479372
1.640231026811685,0.25,0.947965809528804,0.28176800133990426
1.6454713815299333,0.25,0.9440457463466256,0.28082898944269424
1.6507117362481816,0.25,0.9401272197384599,0.2798891309427521
1.6559520909664298,0.25,0.9362103373119643,0.27894845164977145
1.6611924456846778,0.25,0.9322952066296452,0.2780069773959861
1.666432800402926,0.25,0.928381935205903,0.2770647340354603
1.6716731551211743,0.25,0.9244706305040813,0.27612174744337886
1.6769135098394226,0.25,0.9205613999335149,0.275178043515337
1.6821538645576708,0.25,0.9166543508465803,0.2742336481666285
1.6873942192759188,0.25,0.9127495905357479,0.2732885873315347
1.692634573994167,0.25,0.9088472262306347,0.2723428869626119
1.6978749287124153,0.25,0.9049473650950615,0.2713965730299788
1.7031152834306635,0.25,0.9010501142241081,0.2704496715206034
1.7083556381489118,0.25,0.8971555806411733,0.26950220843758926
1.7135959928671598,0.25,0.8932638712950363,0.26855420979946143
1.718836347585408,0.25,0.8893750930569182,0.267605701639452
1.7240767023036563,0.25,0.8854893527175492,0.26665671000478514
1.7293170570219045,0.25,0.8816067569842345,0.26570726095596187
1.7345574117401525,0.25,0.8777274124779246,0.2647573805660444
1.7397977664584008,0.25,0.873851425730287,0.2638070949199401
1.745038121176649,0.25,0.869978903180781,0.2628564301136851
1.7502784758948973,0.25,0.8661099511737351,0.2619054122537278
1.7555188306131455,0.25,0.8622446759554256,0.26095406745621197
1.7607591853313935,0.25,0.8583831836711604,0.26000242184625943
1.7659995400496418,0.25,0.8545255803623621,0.2590505015572527
1.77123989476789,0.25,0.8506719719636582,0.2580983327301172
1.7764802494861383,0.25,0.8468224642999703,0.25714594151260367
1.7817206042043865,0.25,0.8429771630836091,0.25619335405857
1.7869609589226345,0.25,0.8391361739113711,0.255240596527263
1.7922013136408828,0.25,0.8352996022616378,0.25428769508259974
1.797441668359131,0.25,0.8314675534914808,0.2533346758924497
1.8026820230773792,0.25,0.8276401328337677,0.25238156512791543
1.8079223777956275,0.25,0.8238174453942719,0.25142838896261455
1.8131627325138755,0.25,0.8199995961487871,0.2504751735719606
1.8184030872321237,0.25,0.8161866899402439,0.24952194513244408
1.823643441950372,0.25,0.8123788314758308,0.24856872982091405
1.8288837966686202,0.25,0.8085761253241192,0.247615553813859
1.8341241513868685,0.25,0.8047786759121913,0.24666244328668804
1.8393645061051165,0.25,0.8009865875227731,0.24570942441301222
1.8446048608233647,0.25,0.7971999642913692,0.24475652336392548
1.849845215541613,0.25,0.793418910203405,0.2438037663072863
1.8550855702598612,0.25,0.7896435290913701,0.24285117940699896
1.8603259249781094,0.25,0.7858739246319669,0.2418987888222949
1.8655662796963575,0.25,0.7821102003432637,0.24094662070701467
1.8708066344146057,0.25,0.7783524595818516,0.23999470120888933
1.876046989132854,0.25,0.7746008055400071,0.2390430564688227
1.8812873438511022,0.25,0.7708553412428576,0.23809171262017348
1.8865276985693502,0.25,0.7671161695455522,0.2371406957880374
1.8917680532875985,0.25,0.7633833931304371,0.2361900320885299
1.8970084080058467,0.25,0.7596571145042365,0.235239747628069
1.902248762724095,0.25,0.7559374359952369,0.2342898685026584
1.9074891174423432,0.25,0.7522244597504772,0.23334042079717066
1.9127294721605912,0.25,0.7485182877329445,0.23239143058463113
1.9179698268788394,0.25,0.7448190217187718,0.2314429239255017
1.9232101815970877,0.25,0.7411267632944458,0.2304949268669654
1.928450536315336,0.25,0.7374416138540156,0.2295474654422109
1.9336908910335842,0.25,0.7337636745963088,0.22860056566971776
1.9389312457518322,0.25,0.7300930465221522,0.22765425355254187
1.9441716004700804,0.25,0.7264298304315983,0.22670855507760126
1.9494119551883287,0.25,0.7227741269211572,0.2257634962149627
1.954652309906577,0.25,0.7191260363810343,0.2248191029171283
1.9598926646248251,0.25,0.7154856589923733,0.22387540111832302
1.9651330193430732,0.25,0.711853094724505,0.2229324167337824
1.9703733740613214,0.25,0.7082284433322017,0.22199017565904067
1.9756137287795696,0.25,0.704611804352939,0.22104870376922015
1.9808540834978179,0.25,0.701003277104161,0.22010802691832013
1.9860944382160661,0.25,0.6974029606805539,0.2191681709385073
1.9913347929343141,0.25,0.6938109539513238,0.21822916163940612
1.9965751476525624,0.25,0.6902273555574825,0.2172910248073901
2.0018155023708104,0.25,0.6866522639091388,0.21635378620487383
2.0070558570890586,0.25,0.6830857771827945,0.21541747156960522
2.012296211807307,0.25,0.6795279933186503,0.21448210661395903
2.017536566525555,0.25,0.6759790100179154,0.2135477170242306
2.0227769212438034,0.25,0.672438924740124,0.2126143284599304
2.0280172759620516,0.25,0.6689078347004598,0.21168196655307958
2.0332576306803,0.25,0.6653858368670857,0.210750656907506
2.038497985398548,0.25,0.6618730279584817,0.20982042509814103
2.0437383401167963,0.25,0.6583695044407877,0.2088912966703174
2.0489786948350446,0.25,0.6548753625251555,0.20796329713906747
2.0542190495532924,0.25,0.651390698165107,0.20703645198842288
2.0594594042715406,0.25,0.6479156070538967,0.20611078667071422
2.064699758989789,0.25,0.6444501846218875,0.2051863266058727
2.069940113708037,0.25,0.6409945260339274,0.2042630971807316
2.0751804684262853,0.25,0.637548726186737,0.20334112374832938
2.0804208231445336,0.25,0.6341128797063039,0.20242043162721327
2.085661177862782,0.25,0.6306870809452835,0.20150104610074418
2.09090153258103,0.25,0.627271423980408,0.2005829924164022
2.0961418872992783,0.25,0.6238660026099035,0.19966629578509348
2.101382242017526,0.25,0.6204709103509142,0.19875098138045777
2.1066225967357743,0.25,0.6170862404369326,0.19783707433817688
2.1118629514540226,0.25,0.6137120858152418,0.19692459975528506
2.117103306172271,0.25,0.6103485391443613,0.19601358268947922
2.122343660890519,0.25,0.6069956927915031,0.19510404815843108
2.1275840156087673,0.25,0.603653638830035,0.19419602113910006
2.1328243703270156,0.25,0.600322469036952,0.19328952656704745
2.138064725045264,0.25,0.5970022748903564,0.19238458933575164
2.143305079763512,0.25,0.5936931475669455,0.1914812342959244
2.1485454344817603,0.25,0.5903951779395075,0.19057948625482862
2.153785789200008,0.25,0.5871084565744269,0.18967936997559703
2.1590261439182563,0.25,0.5838330737291956,0.1887809101765519
2.1642664986365046,0.25,0.5805691193499366,0.18788413153052674
2.169506853354753,0.25,0.5773166830689325,0.18698905866418833
2.174747208073001,0.25,0.5740758542021647,0.1860957161573607
2.1799875627912493,0.25,0.5708467217468598,0.18520412854235
2.1852279175094975,0.25,0.5676293743790473,0.18431432030327077
2.1904682722277458,0.25,0.5644239004511223,0.18342631587537378
2.195708626945994,0.25,0.5612303879894212,0.18254013964437485
2.2009489816642422,0.25,0.558048924691803,0.18165581594578514
2.20618933638249,0.25,0.554879597925242,0.18077336906424307
2.2114296911007383,0.25,0.5517224947234276,0.17989282323284717
2.2166700458189865,0.25,0.5485777017843749,0.1790142026324908
2.2219104005372348,0.25,0.5454453054680442,0.1781375313911981
2.227150755255483,0.25,0.5423253917939683,0.17726283358346137
2.2323911099737312,0.25,0.5392180464388917,0.17639013322957992
2.2376314646919795,0.25,0.5361233547344165,0.17551945429500043
2.2428718194102277,0.25,0.5330414016646601,0.17465082068965893
2.248112174128476,0.25,0.5299722718639206,0.17378425626732413
2.2533525288467238,0.25,0.5269160496143537,0.17291978482494247
2.258592883564972,0.25,0.5238728188436564,0.17205743010198424
2.2638332382832203,0.25,0.5208426631227645,0.17119721577979224
2.2690735930014685,0.25,0.517825665663556,0.17033916548093112
2.2743139477197167,0.25,0.5148219093165669,0.16948330276853868
2.279554302437965,0.25,0.5118314765687151,0.16862965114567888
2.284794657156213,0.25,0.5088544495410363,0.16777823405469638
2.2900350118744615,0.25,0.5058909099864277,0.16692907487657288
2.2952753665927097,0.25,0.5029409392874041,0.16608219693028473
2.300515721310958,0.25,0.5000046184538625,0.16523762347216303
2.3057560760292057,0.25,0.4970820281208571,0.16439537769525475
2.310996430747454,0.25,0.49417324854638545,0.16355548272868548
2.316236785465702,0.25,0.4912783596091843,0.16271796163702498
2.3214771401839505,0.25,0.48839744080653635,0.16188283741965326
2.3267174949021987,0.25,0.48553057125208676,0.16105013301012922
2.331957849620447,0.25,0.48267782967367046,0.16021987127556075
2.337198204338695,0.25,0.4798392944111507,0.1593920750159768
2.3424385590569434,0.25,0.47701504341426737,0.15856676696370134
2.3476789137751917,0.25,0.4742051542404966,0.15774396978272903
2.35291926849344,0.25,0.4714097040529205,0.15692370606810285
2.3581596232116877,0.25,0.4686287696181093,0.1561059983452937
2.363399977929936,0.25,0.4658624273040112,0.15529086906958145
2.368640332648184,0.25,0.46311075307785743,0.15447834062543891
2.3738806873664324,0.25,0.460373822504075,0.15366843532591662
2.3791210420846807,0.25,0.45765171074221145,0.15286117541203037
2.384361396802929,0.25,0.45494449254487124,0.1520565830521502
2.389601751521177,0.25,0.45225224225566296,0.15125468034139194
